payment_id,order_id,captured_at,amount,method,fee,tax_on_fee,status,settlement_id
pay_000528,ord_000316,2026-07-27T09:03:00,9647.00,card,192.94,34.73,captured,setl_20260729_027
pay_000529,ord_000322,2026-07-26T09:25:00,1469.00,upi,0.00,0.00,captured,setl_20260729_026
pay_000530,ord_000438,2026-07-26T16:33:00,10937.99,card,218.76,39.38,captured,setl_20260729_026
pay_000531,ord_000477,2026-07-27T04:43:00,798.00,upi,0.00,0.00,captured,setl_20260729_027
pay_000532,ord_000516,2026-07-26T13:16:00,14719.00,upi,0.00,0.00,captured,setl_20260729_026
pay_000533,ord_000570,2026-07-26T11:26:00,1862.50,upi,0.00,0.00,captured,setl_20260729_026
pay_000534,ord_000615,2026-07-27T03:14:00,1912.99,upi,0.00,0.00,captured,setl_20260729_027
pay_000535,ord_000829,2026-07-26T11:29:00,13654.50,upi,0.00,0.00,captured,setl_20260729_026
pay_000536,ord_000854,2026-07-26T22:38:00,2294.00,upi,0.00,0.00,captured,setl_20260729_026
pay_000537,ord_000886,2026-07-26T12:00:00,736.00,card,14.72,2.65,captured,setl_20260729_026
pay_000538,ord_000999,2026-07-27T06:31:00,10265.00,upi,0.00,0.00,captured,setl_20260729_027
pay_000539,ord_000050,2026-07-28T10:17:00,3387.00,upi,0.00,0.00,captured,setl_20260730_028
pay_000540,ord_000056,2026-07-28T04:13:00,1841.00,wallet,36.82,6.63,captured,setl_20260730_028
pay_000541,ord_000089,2026-07-27T22:50:00,14543.00,upi,0.00,0.00,captured,setl_20260729_027
pay_000542,ord_000128,2026-07-28T14:15:00,1919.50,upi,0.00,0.00,captured,setl_20260730_028
pay_000543,ord_000131,2026-07-27T13:55:00,11447.99,upi,0.00,0.00,captured,setl_20260729_027
pay_000544,ord_000131,2026-07-28T07:25:00,11447.99,card,228.96,41.21,captured,setl_20260730_028
pay_000545,ord_000139,2026-07-27T17:04:00,10205.00,upi,0.00,0.00,captured,setl_20260729_027
pay_000546,ord_000163,2026-07-28T14:22:00,6437.50,wallet,128.75,23.18,captured,setl_20260730_028
pay_000547,ord_000216,2026-07-28T08:51:00,48275.00,upi,0.00,0.00,captured,setl_20260730_028
pay_000548,ord_000265,2026-07-27T21:42:00,5031.50,upi,0.00,0.00,captured,setl_20260729_027
pay_000549,ord_000279,2026-07-27T17:10:00,459.50,card,9.19,1.65,captured,setl_20260729_027
pay_000550,ord_000369,2026-07-27T19:45:00,1730.00,card,34.60,6.23,captured,setl_20260729_027
pay_000551,ord_000419,2026-07-27T13:31:00,501.00,netbanking,9.02,1.62,captured,setl_20260729_027
pay_000552,ord_000485,2026-07-27T18:57:00,72566.50,netbanking,1306.20,235.12,captured,setl_20260729_027
pay_000553,ord_000489,2026-07-27T19:27:00,3095.50,netbanking,55.72,10.03,captured,setl_20260729_027
pay_000554,ord_000507,2026-07-27T13:35:00,2127.99,netbanking,38.30,6.89,captured,setl_20260729_027
pay_000555,ord_000555,2026-07-27T13:03:00,1550.00,upi,0.00,0.00,captured,setl_20260729_027
pay_000556,ord_000566,2026-07-28T13:59:00,1324.99,card,26.50,4.77,captured,setl_20260730_028
pay_000557,ord_000612,2026-07-27T23:31:00,1439.00,upi,0.00,0.00,captured,setl_20260730_028
pay_000558,ord_000728,2026-07-27T15:55:00,1617.00,upi,0.00,0.00,captured,setl_20260729_027
pay_000559,ord_000733,2026-07-28T03:57:00,45045.00,card,900.90,162.16,captured,setl_20260730_028
pay_000560,ord_000792,2026-07-28T09:36:00,38018.99,upi,0.00,0.00,captured,setl_20260730_028
pay_000561,ord_000792,2026-07-28T14:04:00,38018.99,upi,0.00,0.00,captured,setl_20260730_028
pay_000562,ord_000801,2026-07-27T18:43:00,14459.99,wallet,289.20,52.06,captured,setl_20260729_027
pay_000563,ord_000815,2026-07-27T12:53:00,2143.99,upi,0.00,0.00,captured,setl_20260729_027
pay_000564,ord_000861,2026-07-28T05:17:00,343.99,card,6.88,1.24,captured,setl_20260730_028
pay_000565,ord_000962,2026-07-27T19:46:00,13725.00,wallet,274.50,49.41,captured,setl_20260729_027
pay_000566,ord_000084,2026-07-29T12:03:00,1692.00,netbanking,30.46,5.48,captured,setl_20260731_029
pay_000567,ord_000116,2026-07-29T02:38:00,2320.50,upi,0.00,0.00,captured,setl_20260731_029
pay_000568,ord_000183,2026-07-29T12:25:00,3486.99,upi,0.00,0.00,captured,setl_20260731_029
pay_000569,ord_000234,2026-07-28T18:41:00,1886.99,card,37.74,6.79,captured,setl_20260730_028
pay_000570,ord_000310,2026-07-28T22:47:00,2192.99,netbanking,39.47,7.10,captured,setl_20260730_028
pay_000571,ord_000314,2026-07-29T06:06:00,2380.00,netbanking,42.84,7.71,captured,setl_20260731_029
pay_000572,ord_000318,2026-07-29T00:17:00,1909.00,card,38.18,6.87,captured,setl_20260731_029
pay_000573,ord_000321,2026-07-29T04:11:00,1983.99,upi,0.00,0.00,captured,setl_20260731_029
pay_000574,ord_000398,2026-07-28T23:43:00,8259.50,upi,0.00,0.00,captured,setl_20260731_029
pay_000575,ord_000400,2026-07-29T05:41:00,3439.00,card,68.78,12.38,captured,setl_20260731_029
pay_000576,ord_000620,2026-07-29T00:19:00,1258.00,upi,0.00,0.00,captured,setl_20260731_029
pay_000577,ord_000630,2026-07-29T01:27:00,1858.00,upi,0.00,0.00,captured,setl_20260731_029
pay_000578,ord_000682,2026-07-28T12:32:00,489.00,upi,0.00,0.00,captured,setl_20260730_028
pay_000579,ord_000754,2026-07-28T17:22:00,10628.00,upi,0.00,0.00,captured,setl_20260730_028
pay_000580,ord_000799,2026-07-29T06:29:00,12450.50,upi,0.00,0.00,captured,setl_20260731_029
pay_000581,ord_000852,2026-07-29T13:45:00,1627.50,upi,0.00,0.00,captured,setl_20260731_029
pay_000582,ord_000941,2026-07-29T04:51:00,10828.00,upi,0.00,0.00,captured,setl_20260731_029
pay_000583,ord_000969,2026-07-28T14:05:00,4631.00,card,92.62,16.67,captured,setl_20260730_028
pay_000584,ord_000042,2026-07-30T02:01:00,461.00,upi,0.00,0.00,captured,setl_20260803_030
pay_000585,ord_000072,2026-07-30T07:25:00,1438.99,netbanking,25.90,4.66,captured,setl_20260803_030
pay_000586,ord_000109,2026-07-30T04:52:00,10875.50,wallet,217.51,39.15,captured,setl_20260803_030
pay_000587,ord_000122,2026-07-29T21:51:00,12947.00,upi,0.00,0.00,captured,setl_20260731_029
pay_000588,ord_000158,2026-07-29T09:44:00,11836.99,wallet,236.74,42.61,captured,setl_20260731_029
pay_000589,ord_000225,2026-07-30T05:15:00,2070.00,upi,0.00,0.00,captured,setl_20260803_030
pay_000590,ord_000232,2026-07-29T18:49:00,2974.00,card,59.48,10.71,captured,setl_20260731_029
pay_000591,ord_000268,2026-07-29T13:47:00,1684.00,card,33.68,6.06,captured,setl_20260731_029
pay_000592,ord_000280,2026-07-30T03:15:00,645.50,upi,0.00,0.00,captured,setl_20260803_030
pay_000593,ord_000284,2026-07-29T09:06:00,36109.99,card,722.20,130.00,captured,setl_20260731_029
pay_000594,ord_000336,2026-07-30T08:37:00,13179.00,card,263.58,47.44,captured,setl_20260803_030
pay_000595,ord_000338,2026-07-30T00:32:00,8126.00,card,162.52,29.25,captured,setl_20260803_030
pay_000596,ord_000340,2026-07-30T00:14:00,849.00,card,16.98,3.06,captured,setl_20260803_030
pay_000597,ord_000367,2026-07-29T11:17:00,1990.00,netbanking,35.82,6.45,captured,setl_20260731_029
pay_000598,ord_000393,2026-07-30T15:41:00,37219.00,upi,0.00,0.00,captured,setl_20260803_030
pay_000599,ord_000412,2026-07-29T15:30:00,7736.00,upi,0.00,0.00,captured,setl_20260731_029
pay_000600,ord_000436,2026-07-29T19:58:00,1034.00,card,20.68,3.72,captured,setl_20260731_029
pay_000601,ord_000440,2026-07-29T18:46:00,406.00,card,8.12,1.46,captured,setl_20260731_029
pay_000602,ord_000479,2026-07-30T08:23:00,2161.00,netbanking,38.90,7.00,captured,setl_20260803_030
pay_000603,ord_000592,2026-07-29T18:44:00,4174.00,card,83.48,15.03,captured,setl_20260731_029
pay_000604,ord_000648,2026-07-30T04:31:00,325.00,upi,0.00,0.00,captured,setl_20260803_030
pay_000605,ord_000789,2026-07-29T15:35:00,1221.00,upi,0.00,0.00,captured,setl_20260731_029
pay_000606,ord_000891,2026-07-30T11:55:00,1234.50,netbanking,22.22,4.00,captured,setl_20260803_030
pay_000607,ord_000017,2026-07-30T12:35:00,2480.00,upi,0.00,0.00,captured,setl_20260803_030
pay_000608,ord_000058,2026-07-30T10:49:00,2475.50,netbanking,44.56,8.02,captured,setl_20260803_030
pay_000609,ord_000134,2026-07-31T01:38:00,2386.00,card,47.72,8.59,captured,setl_20260804_031
pay_000610,ord_000156,2026-07-30T23:53:00,12207.00,card,244.14,43.95,captured,setl_20260804_031
pay_000611,ord_000204,2026-07-31T12:06:00,1523.00,netbanking,27.41,4.93,captured,setl_20260804_031
pay_000612,ord_000206,2026-07-31T12:13:00,2322.00,wallet,46.44,8.36,captured,setl_20260804_031
pay_000613,ord_000214,2026-07-31T01:31:00,979.99,card,19.60,3.53,captured,setl_20260804_031
pay_000614,ord_000220,2026-07-30T13:07:00,971.00,netbanking,17.48,3.15,captured,setl_20260803_030
pay_000615,ord_000241,2026-07-30T16:53:00,1774.50,netbanking,31.94,5.75,captured,setl_20260803_030
pay_000616,ord_000264,2026-07-30T20:45:00,14675.99,card,293.52,52.83,captured,setl_20260803_030
pay_000617,ord_000317,2026-07-31T09:33:00,1481.99,upi,0.00,0.00,captured,setl_20260804_031
pay_000618,ord_000362,2026-07-30T22:57:00,1763.99,upi,0.00,0.00,captured,setl_20260803_030
pay_000619,ord_000377,2026-07-30T09:28:00,2246.99,upi,0.00,0.00,captured,setl_20260803_030
pay_000620,ord_000445,2026-07-30T19:25:00,1644.00,wallet,32.88,5.92,captured,setl_20260803_030
pay_000621,ord_000494,2026-07-31T06:59:00,660.00,card,13.20,2.38,captured,setl_20260804_031
pay_000622,ord_000503,2026-07-31T07:51:00,2257.00,card,45.14,8.13,captured,setl_20260804_031
pay_000623,ord_000514,2026-07-31T06:44:00,2070.99,card,41.42,7.46,captured,setl_20260804_031
pay_000624,ord_000550,2026-07-30T09:52:00,7553.00,upi,0.00,0.00,captured,setl_20260803_030
pay_000625,ord_000668,2026-07-30T23:41:00,8369.00,upi,0.00,0.00,captured,setl_20260804_031
pay_000626,ord_000674,2026-07-31T07:22:00,304290.00,netbanking,5477.22,985.90,captured,setl_20260804_031
pay_000627,ord_000902,2026-07-30T18:05:00,404.00,upi,0.00,0.00,captured,setl_20260803_030
pay_000628,ord_000939,2026-07-30T13:33:00,10760.00,wallet,215.20,38.74,captured,setl_20260803_030
pay_000629,ord_000048,2026-08-01T01:21:00,9169.00,card,183.38,33.01,captured,setl_20260805_032
pay_000630,ord_000130,2026-08-01T03:16:00,34569.50,upi,0.00,0.00,captured,setl_20260805_032
pay_000631,ord_000199,2026-07-31T12:46:00,7057.00,upi,0.00,0.00,captured,setl_20260804_031
pay_000632,ord_000201,2026-07-31T10:48:00,1514.00,card,30.28,5.45,captured,setl_20260804_031
pay_000633,ord_000219,2026-07-31T23:21:00,2424.50,wallet,48.49,8.73,captured,setl_20260805_032
pay_000634,ord_000227,2026-08-01T13:40:00,37187.99,card,743.76,133.88,captured,setl_20260805_032
pay_000635,ord_000253,2026-08-01T06:50:00,14731.00,netbanking,265.16,47.73,captured,setl_20260805_032
pay_000636,ord_000283,2026-08-01T08:15:00,641.50,upi,0.00,0.00,captured,setl_20260805_032
pay_000637,ord_000373,2026-07-31T23:06:00,3798.00,upi,0.00,0.00,captured,setl_20260805_032
pay_000638,ord_000472,2026-07-31T22:56:00,33284.99,upi,0.00,0.00,captured,setl_20260804_031
pay_000639,ord_000475,2026-07-31T21:37:00,14323.00,card,286.46,51.56,captured,setl_20260804_031
pay_000640,ord_000486,2026-08-01T05:27:00,1375.00,wallet,27.50,4.95,captured,setl_20260805_032
pay_000641,ord_000548,2026-07-31T22:52:00,1036.50,upi,0.00,0.00,captured,setl_20260804_031
pay_000642,ord_000552,2026-08-01T15:45:00,5828.00,card,116.56,20.98,captured,setl_20260805_032
pay_000643,ord_000600,2026-07-31T10:47:00,1229.00,upi,0.00,0.00,captured,setl_20260804_031
pay_000644,ord_000626,2026-08-01T12:26:00,1993.50,upi,0.00,0.00,captured,setl_20260805_032
pay_000645,ord_000680,2026-07-31T12:23:00,1125.99,upi,0.00,0.00,captured,setl_20260804_031
pay_000646,ord_000774,2026-07-31T13:09:00,1024.00,netbanking,18.43,3.32,captured,setl_20260804_031
pay_000647,ord_000774,2026-07-31T22:03:00,1024.00,wallet,20.48,3.69,captured,setl_20260804_031
pay_000648,ord_000807,2026-08-01T08:31:00,1827.50,upi,0.00,0.00,captured,setl_20260805_032
pay_000649,ord_000850,2026-08-01T00:36:00,908.99,upi,0.00,0.00,captured,setl_20260805_032
pay_000650,ord_000878,2026-08-01T11:46:00,2385.00,netbanking,42.93,7.73,captured,setl_20260805_032
pay_000651,ord_000914,2026-08-01T09:28:00,1883.50,card,37.67,6.78,captured,setl_20260805_032
pay_000652,ord_000025,2026-08-02T04:42:00,4296.00,card,85.92,15.47,captured,setl_20260805_033
pay_000653,ord_000037,2026-08-01T10:42:00,2380.00,netbanking,42.84,7.71,captured,setl_20260805_032
pay_000654,ord_000078,2026-08-02T07:01:00,70450.00,card,1409.00,253.62,captured,setl_20260805_033
pay_000655,ord_000115,2026-08-01T12:41:00,221.00,card,4.42,0.80,captured,setl_20260805_032
pay_000656,ord_000352,2026-08-01T10:36:00,762.00,card,15.24,2.74,captured,setl_20260805_032
pay_000657,ord_000394,2026-08-02T06:59:00,2325.00,card,46.50,8.37,captured,setl_20260805_033
pay_000658,ord_000394,2026-08-02T15:01:00,2325.00,upi,0.00,0.00,captured,setl_20260805_033
pay_000659,ord_000416,2026-08-02T03:28:00,1710.50,upi,0.00,0.00,captured,setl_20260805_033
pay_000660,ord_000490,2026-08-02T00:55:00,78054.00,wallet,1561.08,280.99,captured,setl_20260805_033
pay_000661,ord_000493,2026-08-02T01:20:00,70775.99,upi,0.00,0.00,captured,setl_20260805_033
pay_000662,ord_000493,2026-08-01T11:07:00,70775.99,wallet,1415.52,254.79,captured,setl_20260805_032
pay_000663,ord_000513,2026-08-02T09:05:00,44195.00,upi,0.00,0.00,captured,setl_20260805_033
pay_000664,ord_000575,2026-08-02T15:20:00,1555.99,upi,0.00,0.00,captured,setl_20260805_033
pay_000665,ord_000664,2026-08-01T13:26:00,6902.50,netbanking,124.25,22.37,captured,setl_20260805_032
pay_000666,ord_000667,2026-08-01T10:12:00,14504.00,upi,0.00,0.00,captured,setl_20260805_032
pay_000667,ord_000670,2026-08-02T01:24:00,1360.00,wallet,27.20,4.90,captured,setl_20260805_033
pay_000668,ord_000710,2026-08-01T11:30:00,2317.00,upi,0.00,0.00,captured,setl_20260805_032
pay_000669,ord_000714,2026-08-02T02:37:00,426.50,card,8.53,1.54,captured,setl_20260805_033
pay_000670,ord_000714,2026-08-01T16:48:00,426.50,card,8.53,1.54,captured,setl_20260805_032
pay_000671,ord_000731,2026-08-01T11:54:00,782.00,card,15.64,2.82,captured,setl_20260805_032
pay_000672,ord_000758,2026-08-01T14:50:00,46393.00,upi,0.00,0.00,captured,setl_20260805_032
pay_000673,ord_000808,2026-08-01T10:00:00,3993.99,netbanking,71.89,12.94,captured,setl_20260805_032
pay_000674,ord_000922,2026-08-01T14:00:00,2212.00,upi,0.00,0.00,captured,setl_20260805_032
pay_000675,ord_000926,2026-08-02T06:24:00,2236.00,wallet,44.72,8.05,captured,setl_20260805_033
pay_000676,ord_000940,2026-08-01T18:02:00,397.99,upi,0.00,0.00,captured,setl_20260805_032
pay_000677,ord_000973,2026-08-02T07:07:00,8366.00,netbanking,150.59,27.11,captured,setl_20260805_033
pay_000678,ord_000046,2026-08-02T15:39:00,2187.00,card,43.74,7.87,captured,setl_20260805_033
pay_000679,ord_000104,2026-08-03T05:16:00,7844.50,wallet,156.89,28.24,captured,setl_20260805_034
pay_000680,ord_000215,2026-08-02T19:21:00,3643.00,upi,0.00,0.00,captured,setl_20260805_033
pay_000681,ord_000252,2026-08-02T13:41:00,872.00,wallet,17.44,3.14,captured,setl_20260805_033
pay_000682,ord_000281,2026-08-03T13:44:00,17841.99,card,356.84,64.23,captured,setl_20260805_034
pay_000683,ord_000315,2026-08-03T05:41:00,8302.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000684,ord_000382,2026-08-02T20:52:00,2124.00,upi,0.00,0.00,captured,setl_20260805_033
pay_000685,ord_000459,2026-08-03T10:44:00,2205.99,wallet,44.12,7.94,captured,setl_20260805_034
pay_000686,ord_000498,2026-08-02T09:14:00,589.00,card,11.78,2.12,captured,setl_20260805_033
pay_000687,ord_000594,2026-08-02T15:05:00,566.00,netbanking,10.19,1.83,captured,setl_20260805_033
pay_000688,ord_000621,2026-08-03T00:23:00,1104.50,upi,0.00,0.00,captured,setl_20260805_034
pay_000689,ord_000647,2026-08-02T09:12:00,2213.50,wallet,44.27,7.97,captured,setl_20260805_033
pay_000690,ord_000651,2026-08-03T01:31:00,6889.99,upi,0.00,0.00,captured,setl_20260805_034
pay_000691,ord_000666,2026-08-03T04:36:00,1710.50,upi,0.00,0.00,captured,setl_20260805_034
pay_000692,ord_000694,2026-08-03T14:36:00,7342.00,netbanking,132.16,23.79,captured,setl_20260805_034
pay_000693,ord_000704,2026-08-03T12:43:00,835.99,upi,0.00,0.00,captured,setl_20260805_034
pay_000694,ord_000745,2026-08-03T06:35:00,6762.00,netbanking,121.72,21.91,captured,setl_20260805_034
pay_000695,ord_000849,2026-08-03T12:20:00,13677.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000696,ord_000895,2026-08-02T23:31:00,7131.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000697,ord_000951,2026-08-02T17:58:00,7781.00,upi,0.00,0.00,captured,setl_20260805_033
pay_000698,ord_000960,2026-08-03T03:51:00,13905.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000699,ord_000985,2026-08-02T11:58:00,25970.99,upi,0.00,0.00,captured,setl_20260805_033
pay_000700,ord_000034,2026-08-03T12:01:00,1526.50,card,30.53,5.50,captured,setl_20260805_034
pay_000701,ord_000123,2026-08-03T19:53:00,6999.50,upi,0.00,0.00,captured,setl_20260805_034
pay_000702,ord_000304,2026-08-03T10:52:00,2057.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000703,ord_000363,2026-08-04T04:28:00,68535.00,card,1370.70,246.73,captured,setl_20260806_035
pay_000704,ord_000375,2026-08-03T10:58:00,1379.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000705,ord_000425,2026-08-03T13:03:00,522.00,wallet,10.44,1.88,captured,setl_20260805_034
pay_000706,ord_000456,2026-08-03T11:06:00,2310.00,card,46.20,8.32,captured,setl_20260805_034
pay_000707,ord_000465,2026-08-03T12:39:00,8729.00,card,174.58,31.42,captured,setl_20260805_034
pay_000708,ord_000470,2026-08-03T09:29:00,908.50,upi,0.00,0.00,captured,setl_20260805_034
pay_000709,ord_000512,2026-08-03T19:41:00,1040.99,wallet,20.82,3.75,captured,setl_20260805_034
pay_000710,ord_000537,2026-08-03T15:06:00,9188.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000711,ord_000541,2026-08-03T15:57:00,1243.00,card,24.86,4.47,captured,setl_20260805_034
pay_000712,ord_000629,2026-08-04T08:39:00,7922.99,upi,0.00,0.00,captured,setl_20260806_035
pay_000713,ord_000686,2026-08-03T18:37:00,871.50,upi,0.00,0.00,captured,setl_20260805_034
pay_000714,ord_000777,2026-08-04T13:34:00,496.00,netbanking,8.93,1.61,captured,setl_20260806_035
pay_000715,ord_000837,2026-08-03T20:00:00,429.99,card,8.60,1.55,captured,setl_20260805_034
pay_000716,ord_000884,2026-08-04T11:53:00,1975.00,card,39.50,7.11,captured,setl_20260806_035
pay_000717,ord_000897,2026-08-04T05:58:00,1877.00,upi,0.00,0.00,captured,setl_20260806_035
pay_000718,ord_000918,2026-08-04T07:29:00,4060.50,card,81.21,14.62,captured,setl_20260806_035
pay_000719,ord_000010,2026-08-05T04:19:00,39807.00,upi,0.00,0.00,captured,setl_20260807_036
pay_000720,ord_000040,2026-08-04T10:31:00,5795.00,upi,0.00,0.00,captured,setl_20260806_035
pay_000721,ord_000060,2026-08-04T16:30:00,3436.00,card,68.72,12.37,captured,setl_20260806_035
pay_000722,ord_000070,2026-08-04T15:25:00,741.00,upi,0.00,0.00,captured,setl_20260806_035
pay_000723,ord_000140,2026-08-04T09:35:00,263480.00,upi,0.00,0.00,captured,setl_20260806_035
pay_000724,ord_000151,2026-08-05T09:23:00,3629.99,upi,0.00,0.00,captured,setl_20260807_036
pay_000725,ord_000191,2026-08-05T08:11:00,6852.00,upi,0.00,0.00,captured,setl_20260807_036
pay_000726,ord_000195,2026-08-05T11:16:00,362.50,wallet,7.25,1.31,captured,setl_20260807_036
pay_000727,ord_000195,2026-08-04T09:53:00,362.50,card,7.25,1.31,captured,setl_20260806_035
pay_000728,ord_000257,2026-08-05T14:13:00,1272.99,upi,0.00,0.00,captured,setl_20260807_036
pay_000729,ord_000276,2026-08-05T15:33:00,4301.00,wallet,86.02,15.48,captured,setl_20260807_036
pay_000730,ord_000354,2026-08-04T11:07:00,11126.00,upi,0.00,0.00,captured,setl_20260806_035
pay_000731,ord_000360,2026-08-04T21:44:00,2120.00,upi,0.00,0.00,captured,setl_20260806_035
pay_000732,ord_000378,2026-08-04T10:48:00,11921.00,card,238.42,42.92,captured,setl_20260806_035
pay_000733,ord_000390,2026-08-04T19:15:00,981.00,upi,0.00,0.00,captured,setl_20260806_035
pay_000734,ord_000447,2026-08-05T15:37:00,9560.00,netbanking,172.08,30.97,captured,setl_20260807_036
pay_000735,ord_000471,2026-08-05T06:39:00,1281.99,upi,0.00,0.00,captured,setl_20260807_036
pay_000736,ord_000518,2026-08-05T01:23:00,19523.50,card,390.47,70.28,captured,setl_20260807_036
pay_000737,ord_000523,2026-08-05T07:30:00,1111.00,card,22.22,4.00,captured,setl_20260807_036
pay_000738,ord_000525,2026-08-05T14:50:00,6555.50,card,131.11,23.60,captured,setl_20260807_036
pay_000739,ord_000579,2026-08-04T21:13:00,5438.00,upi,0.00,0.00,captured,setl_20260806_035
pay_000740,ord_000653,2026-08-04T20:16:00,133695.00,card,2673.90,481.30,captured,setl_20260806_035
pay_000741,ord_000669,2026-08-04T20:14:00,1958.00,card,39.16,7.05,captured,setl_20260806_035
pay_000742,ord_000698,2026-08-04T23:27:00,2128.00,upi,0.00,0.00,captured,setl_20260807_036
pay_000743,ord_000727,2026-08-04T14:28:00,4966.00,upi,0.00,0.00,captured,setl_20260806_035
pay_000744,ord_000762,2026-08-05T11:32:00,2256.00,card,45.12,8.12,captured,setl_20260807_036
pay_000745,ord_000772,2026-08-04T12:07:00,354.00,upi,0.00,0.00,captured,setl_20260806_035
pay_000746,ord_000976,2026-08-04T18:47:00,1105.00,netbanking,19.89,3.58,captured,setl_20260806_035
pay_000747,ord_000986,2026-08-04T13:54:00,5953.00,card,119.06,21.43,captured,setl_20260806_035
pay_000748,ord_001000,2026-08-04T18:18:00,1800.99,netbanking,32.42,5.84,captured,setl_20260806_035
pay_000749,ord_001000,2026-08-05T10:25:00,1800.99,wallet,36.02,6.48,captured,setl_20260807_036
pay_000750,ord_000011,2026-08-06T05:32:00,12633.00,wallet,252.66,45.48,captured,setl_20260810_037
pay_000751,ord_000011,2026-08-06T15:09:00,12633.00,netbanking,227.39,40.93,captured,setl_20260810_037
pay_000752,ord_000054,2026-08-05T16:33:00,2413.00,card,48.26,8.69,captured,setl_20260807_036
pay_000753,ord_000121,2026-08-05T19:50:00,63736.50,upi,0.00,0.00,captured,setl_20260807_036
pay_000754,ord_000181,2026-08-05T22:13:00,1123.99,upi,0.00,0.00,captured,setl_20260807_036
pay_000755,ord_000186,2026-08-06T12:08:00,1872.50,upi,0.00,0.00,captured,setl_20260810_037
pay_000756,ord_000293,2026-08-05T20:21:00,11701.99,upi,0.00,0.00,captured,setl_20260807_036
pay_000757,ord_000299,2026-08-06T07:34:00,12686.99,upi,0.00,0.00,captured,setl_20260810_037
pay_000758,ord_000348,2026-08-05T13:09:00,7881.00,wallet,157.62,28.37,captured,setl_20260807_036
pay_000759,ord_000417,2026-08-06T14:38:00,3912.00,card,78.24,14.08,captured,setl_20260810_037
pay_000760,ord_000450,2026-08-05T11:34:00,2264.50,upi,0.00,0.00,captured,setl_20260807_036
pay_000761,ord_000451,2026-08-06T05:57:00,12711.99,upi,0.00,0.00,captured,setl_20260810_037
pay_000762,ord_000536,2026-08-06T11:44:00,1609.50,card,32.19,5.79,captured,setl_20260810_037
pay_000763,ord_000644,2026-08-05T15:14:00,773.00,upi,0.00,0.00,captured,setl_20260807_036
pay_000764,ord_000671,2026-08-05T09:10:00,2186.00,upi,0.00,0.00,captured,setl_20260807_036
pay_000765,ord_000747,2026-08-05T13:34:00,616.00,upi,0.00,0.00,captured,setl_20260807_036
pay_000766,ord_000781,2026-08-05T15:08:00,55220.00,netbanking,993.96,178.91,captured,setl_20260807_036
pay_000767,ord_000797,2026-08-05T14:38:00,21101.00,card,422.02,75.96,captured,setl_20260807_036
pay_000768,ord_000855,2026-08-05T23:17:00,7131.00,upi,0.00,0.00,captured,setl_20260810_037
pay_000769,ord_000929,2026-08-06T04:51:00,9974.00,upi,0.00,0.00,captured,setl_20260810_037
pay_000770,ord_000934,2026-08-05T23:36:00,634.00,upi,0.00,0.00,captured,setl_20260810_037
pay_000771,ord_000963,2026-08-05T20:44:00,1228.00,netbanking,22.10,3.98,captured,setl_20260807_036
pay_000772,ord_000012,2026-08-07T12:11:00,3250.00,upi,0.00,0.00,captured,setl_20260811_038
pay_000773,ord_000066,2026-08-06T21:58:00,1267.00,card,25.34,4.56,captured,setl_20260810_037
pay_000774,ord_000107,2026-08-06T10:15:00,200.00,netbanking,3.60,0.65,captured,setl_20260810_037
pay_000775,ord_000147,2026-08-07T06:58:00,39596.50,upi,0.00,0.00,captured,setl_20260811_038
pay_000776,ord_000179,2026-08-06T22:48:00,4985.00,card,99.70,17.95,captured,setl_20260810_037
pay_000777,ord_000180,2026-08-07T09:49:00,1215.00,upi,0.00,0.00,captured,setl_20260811_038
pay_000778,ord_000193,2026-08-06T23:01:00,708.50,upi,0.00,0.00,captured,setl_20260811_038
pay_000779,ord_000221,2026-08-07T08:25:00,1881.00,netbanking,33.86,6.09,captured,setl_20260811_038
pay_000780,ord_000329,2026-08-07T14:08:00,13659.99,upi,0.00,0.00,captured,setl_20260811_038
pay_000781,ord_000380,2026-08-07T02:42:00,549.99,upi,0.00,0.00,captured,setl_20260811_038
pay_000782,ord_000430,2026-08-07T11:10:00,2964.00,upi,0.00,0.00,captured,setl_20260811_038
pay_000783,ord_000532,2026-08-06T21:10:00,13518.00,upi,0.00,0.00,captured,setl_20260810_037
pay_000784,ord_000571,2026-08-06T20:11:00,198414.00,upi,0.00,0.00,captured,setl_20260810_037
pay_000785,ord_000715,2026-08-07T11:40:00,1243.00,netbanking,22.37,4.03,captured,setl_20260811_038
pay_000786,ord_000716,2026-08-06T21:44:00,6242.99,upi,0.00,0.00,captured,setl_20260810_037
pay_000787,ord_000768,2026-08-06T20:58:00,283645.00,upi,0.00,0.00,captured,setl_20260810_037
pay_000788,ord_000771,2026-08-06T19:52:00,5584.50,upi,0.00,0.00,captured,setl_20260810_037
pay_000789,ord_000785,2026-08-07T10:53:00,1502.99,netbanking,27.05,4.87,captured,setl_20260811_038
pay_000790,ord_000826,2026-08-06T12:52:00,1370.99,upi,0.00,0.00,captured,setl_20260810_037
