payment_id,order_id,captured_at,amount,method,fee,tax_on_fee,status,settlement_id
pay_000528,ord_000387,2026-07-25T11:59:00,1031.00,card,20.62,3.71,captured,setl_20260729_025
pay_000529,ord_000506,2026-07-25T10:01:00,597.00,upi,0.00,0.00,captured,setl_20260729_025
pay_000530,ord_000506,2026-07-24T14:33:00,597.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000531,ord_000553,2026-07-24T19:56:00,2144.50,wallet,42.89,7.72,captured,setl_20260728_024
pay_000532,ord_000567,2026-07-25T12:17:00,685.50,card,13.71,2.47,captured,setl_20260729_025
pay_000533,ord_000632,2026-07-24T14:40:00,14750.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000534,ord_000750,2026-07-24T22:24:00,14735.99,netbanking,265.25,47.75,captured,setl_20260728_024
pay_000535,ord_000797,2026-07-25T12:39:00,8314.00,upi,0.00,0.00,captured,setl_20260729_025
pay_000536,ord_000960,2026-07-24T10:25:00,6203.00,upi,0.00,0.00,captured,setl_20260728_024
pay_000537,ord_000978,2026-07-24T17:09:00,1607.00,card,32.14,5.79,captured,setl_20260728_024
pay_000538,ord_000990,2026-07-25T01:49:00,3515.99,card,70.32,12.66,captured,setl_20260729_025
pay_000539,ord_001000,2026-07-24T12:06:00,5299.99,card,106.00,19.08,captured,setl_20260728_024
pay_000540,ord_000033,2026-07-25T18:48:00,5073.00,upi,0.00,0.00,captured,setl_20260729_025
pay_000541,ord_000059,2026-07-25T11:05:00,811.50,upi,0.00,0.00,captured,setl_20260729_025
pay_000542,ord_000081,2026-07-25T14:19:00,10679.99,netbanking,192.24,34.60,captured,setl_20260729_025
pay_000543,ord_000086,2026-07-26T01:51:00,448.00,upi,0.00,0.00,captured,setl_20260729_026
pay_000544,ord_000112,2026-07-26T13:34:00,1811.00,card,36.22,6.52,captured,setl_20260729_026
pay_000545,ord_000136,2026-07-25T12:09:00,2045.00,upi,0.00,0.00,captured,setl_20260729_025
pay_000546,ord_000230,2026-07-25T17:57:00,2097.99,card,41.96,7.55,captured,setl_20260729_025
pay_000547,ord_000292,2026-07-26T15:49:00,901.00,wallet,18.02,3.24,captured,setl_20260729_026
pay_000548,ord_000296,2026-07-25T10:14:00,10396.50,upi,0.00,0.00,captured,setl_20260729_025
pay_000549,ord_000321,2026-07-25T20:15:00,10729.50,wallet,214.59,38.63,captured,setl_20260729_025
pay_000550,ord_000489,2026-07-26T07:21:00,4789.00,upi,0.00,0.00,captured,setl_20260729_026
pay_000551,ord_000638,2026-07-26T06:36:00,50442.99,card,1008.86,181.59,captured,setl_20260729_026
pay_000552,ord_000665,2026-07-26T09:53:00,4821.00,upi,0.00,0.00,captured,setl_20260729_026
pay_000553,ord_000683,2026-07-26T10:17:00,1243.00,card,24.86,4.47,captured,setl_20260729_026
pay_000554,ord_000729,2026-07-25T10:55:00,1078.99,card,21.58,3.88,captured,setl_20260729_025
pay_000555,ord_000874,2026-07-25T16:46:00,283.00,upi,0.00,0.00,captured,setl_20260729_025
pay_000556,ord_000885,2026-07-26T11:22:00,1850.99,netbanking,33.32,6.00,captured,setl_20260729_026
pay_000557,ord_000931,2026-07-26T11:55:00,3912.00,card,78.24,14.08,captured,setl_20260729_026
pay_000558,ord_000943,2026-07-26T04:10:00,65788.00,card,1315.76,236.84,captured,setl_20260729_026
pay_000559,ord_000959,2026-07-26T09:56:00,1755.00,upi,0.00,0.00,captured,setl_20260729_026
pay_000560,ord_000114,2026-07-27T01:19:00,12233.99,upi,0.00,0.00,captured,setl_20260729_027
pay_000561,ord_000175,2026-07-26T10:18:00,2307.00,netbanking,41.53,7.48,captured,setl_20260729_026
pay_000562,ord_000231,2026-07-26T12:09:00,889.50,card,17.79,3.20,captured,setl_20260729_026
pay_000563,ord_000252,2026-07-26T14:23:00,1802.99,upi,0.00,0.00,captured,setl_20260729_026
pay_000564,ord_000261,2026-07-27T12:10:00,929.00,upi,0.00,0.00,captured,setl_20260729_027
pay_000565,ord_000314,2026-07-27T11:39:00,5260.50,upi,0.00,0.00,captured,setl_20260729_027
pay_000566,ord_000317,2026-07-27T07:43:00,6185.00,wallet,123.70,22.27,captured,setl_20260729_027
pay_000567,ord_000317,2026-07-27T08:28:00,6185.00,card,123.70,22.27,captured,setl_20260729_027
pay_000568,ord_000334,2026-07-27T00:27:00,2350.00,upi,0.00,0.00,captured,setl_20260729_027
pay_000569,ord_000352,2026-07-26T10:08:00,1636.50,upi,0.00,0.00,captured,setl_20260729_026
pay_000570,ord_000352,2026-07-27T05:27:00,1636.50,netbanking,29.46,5.30,captured,setl_20260729_027
pay_000571,ord_000446,2026-07-26T15:40:00,75793.00,card,1515.86,272.85,captured,setl_20260729_026
pay_000572,ord_000454,2026-07-27T11:23:00,2165.00,upi,0.00,0.00,captured,setl_20260729_027
pay_000573,ord_000659,2026-07-26T15:12:00,219.50,upi,0.00,0.00,captured,setl_20260729_026
pay_000574,ord_000758,2026-07-26T16:34:00,968.50,card,19.37,3.49,captured,setl_20260729_026
pay_000575,ord_000780,2026-07-27T11:12:00,7035.00,card,140.70,25.33,captured,setl_20260729_027
pay_000576,ord_000828,2026-07-27T06:50:00,1188.99,netbanking,21.40,3.85,captured,setl_20260729_027
pay_000577,ord_000864,2026-07-27T13:00:00,66098.00,wallet,1321.96,237.95,captured,setl_20260729_027
pay_000578,ord_000947,2026-07-26T11:44:00,4308.00,upi,0.00,0.00,captured,setl_20260729_026
pay_000579,ord_000956,2026-07-26T17:33:00,2481.00,upi,0.00,0.00,captured,setl_20260729_026
pay_000580,ord_000976,2026-07-26T14:22:00,2028.50,upi,0.00,0.00,captured,setl_20260729_026
pay_000581,ord_000979,2026-07-27T08:39:00,12115.00,upi,0.00,0.00,captured,setl_20260729_027
pay_000582,ord_000989,2026-07-27T09:56:00,1024.00,upi,0.00,0.00,captured,setl_20260729_027
pay_000583,ord_000062,2026-07-27T14:56:00,333780.50,card,6675.61,1201.61,captured,setl_20260729_027
pay_000584,ord_000085,2026-07-28T13:10:00,2929.50,card,58.59,10.55,captured,setl_20260730_028
pay_000585,ord_000152,2026-07-28T00:31:00,535.99,card,10.72,1.93,captured,setl_20260730_028
pay_000586,ord_000182,2026-07-28T00:02:00,842.00,upi,0.00,0.00,captured,setl_20260730_028
pay_000587,ord_000209,2026-07-27T19:19:00,52157.00,netbanking,938.83,168.99,captured,setl_20260729_027
pay_000588,ord_000271,2026-07-28T07:01:00,1419.00,upi,0.00,0.00,captured,setl_20260730_028
pay_000589,ord_000271,2026-07-27T18:40:00,1419.00,upi,0.00,0.00,captured,setl_20260729_027
pay_000590,ord_000288,2026-07-27T14:38:00,8678.00,netbanking,156.20,28.12,captured,setl_20260729_027
pay_000591,ord_000368,2026-07-27T20:00:00,1423.00,card,28.46,5.12,captured,setl_20260729_027
pay_000592,ord_000421,2026-07-28T06:15:00,11428.00,netbanking,205.70,37.03,captured,setl_20260730_028
pay_000593,ord_000429,2026-07-28T08:22:00,3960.00,netbanking,71.28,12.83,captured,setl_20260730_028
pay_000594,ord_000490,2026-07-27T21:42:00,12726.00,netbanking,229.07,41.23,captured,setl_20260729_027
pay_000595,ord_000520,2026-07-28T14:09:00,1102.00,upi,0.00,0.00,captured,setl_20260730_028
pay_000596,ord_000594,2026-07-28T15:57:00,2015.00,upi,0.00,0.00,captured,setl_20260730_028
pay_000597,ord_000610,2026-07-28T00:22:00,278.99,card,5.58,1.00,captured,setl_20260730_028
pay_000598,ord_000640,2026-07-27T12:16:00,1745.99,wallet,34.92,6.29,captured,setl_20260729_027
pay_000599,ord_000646,2026-07-28T07:42:00,1981.00,upi,0.00,0.00,captured,setl_20260730_028
pay_000600,ord_000666,2026-07-27T20:52:00,13734.99,card,274.70,49.45,captured,setl_20260729_027
pay_000601,ord_000666,2026-07-27T15:32:00,13734.99,upi,0.00,0.00,captured,setl_20260729_027
pay_000602,ord_000686,2026-07-28T02:22:00,3755.00,upi,0.00,0.00,captured,setl_20260730_028
pay_000603,ord_000791,2026-07-28T15:28:00,9399.00,card,187.98,33.84,captured,setl_20260730_028
pay_000604,ord_000793,2026-07-28T06:34:00,2138.50,upi,0.00,0.00,captured,setl_20260730_028
pay_000605,ord_000794,2026-07-27T12:08:00,1046.00,netbanking,18.83,3.39,captured,setl_20260729_027
pay_000606,ord_000804,2026-07-28T01:06:00,1802.99,upi,0.00,0.00,captured,setl_20260730_028
pay_000607,ord_000898,2026-07-27T20:45:00,599.00,upi,0.00,0.00,captured,setl_20260729_027
pay_000608,ord_000905,2026-07-27T12:23:00,1693.00,card,33.86,6.09,captured,setl_20260729_027
pay_000609,ord_000906,2026-07-28T10:11:00,13686.99,netbanking,246.37,44.35,captured,setl_20260730_028
pay_000610,ord_000928,2026-07-27T18:28:00,4518.00,upi,0.00,0.00,captured,setl_20260729_027
pay_000611,ord_000997,2026-07-27T21:15:00,14002.00,card,280.04,50.41,captured,setl_20260729_027
pay_000612,ord_000006,2026-07-29T03:58:00,1250.00,card,25.00,4.50,captured,setl_20260731_029
pay_000613,ord_000008,2026-07-29T06:17:00,1959.00,card,39.18,7.05,captured,setl_20260731_029
pay_000614,ord_000017,2026-07-29T07:03:00,6184.00,upi,0.00,0.00,captured,setl_20260731_029
pay_000615,ord_000035,2026-07-28T09:46:00,1199.99,upi,0.00,0.00,captured,setl_20260730_028
pay_000616,ord_000071,2026-07-28T20:54:00,6198.50,netbanking,111.57,20.08,captured,setl_20260730_028
pay_000617,ord_000071,2026-07-28T23:29:00,6198.50,netbanking,111.57,20.08,captured,setl_20260731_029
pay_000618,ord_000107,2026-07-28T12:38:00,1660.00,upi,0.00,0.00,captured,setl_20260730_028
pay_000619,ord_000113,2026-07-28T22:20:00,2473.00,wallet,49.46,8.90,captured,setl_20260730_028
pay_000620,ord_000118,2026-07-29T12:59:00,1938.00,netbanking,34.88,6.28,captured,setl_20260731_029
pay_000621,ord_000198,2026-07-29T02:12:00,1931.99,upi,0.00,0.00,captured,setl_20260731_029
pay_000622,ord_000242,2026-07-28T20:03:00,1071.99,upi,0.00,0.00,captured,setl_20260730_028
pay_000623,ord_000318,2026-07-29T14:54:00,4344.00,upi,0.00,0.00,captured,setl_20260731_029
pay_000624,ord_000345,2026-07-28T12:25:00,1062.00,card,21.24,3.82,captured,setl_20260730_028
pay_000625,ord_000366,2026-07-29T00:58:00,1672.50,netbanking,30.11,5.42,captured,setl_20260731_029
pay_000626,ord_000393,2026-07-28T18:37:00,1244.00,wallet,24.88,4.48,captured,setl_20260730_028
pay_000627,ord_000415,2026-07-28T18:29:00,1527.00,upi,0.00,0.00,captured,setl_20260730_028
pay_000628,ord_000420,2026-07-29T03:39:00,36917.50,netbanking,664.52,119.61,captured,setl_20260731_029
pay_000629,ord_000420,2026-07-29T11:28:00,36917.50,wallet,738.35,132.90,captured,setl_20260731_029
pay_000630,ord_000442,2026-07-28T10:55:00,12839.99,upi,0.00,0.00,captured,setl_20260730_028
pay_000631,ord_000460,2026-07-29T07:08:00,7325.00,card,146.50,26.37,captured,setl_20260731_029
pay_000632,ord_000481,2026-07-28T14:32:00,79130.00,upi,0.00,0.00,captured,setl_20260730_028
pay_000633,ord_000635,2026-07-29T13:04:00,957.50,card,19.15,3.45,captured,setl_20260731_029
pay_000634,ord_000656,2026-07-28T13:38:00,27442.00,netbanking,493.96,88.91,captured,setl_20260730_028
pay_000635,ord_000710,2026-07-28T21:46:00,1269.50,card,25.39,4.57,captured,setl_20260730_028
pay_000636,ord_000754,2026-07-29T13:19:00,18669.00,wallet,373.38,67.21,captured,setl_20260731_029
pay_000637,ord_000786,2026-07-28T15:27:00,3838.00,netbanking,69.08,12.43,captured,setl_20260730_028
pay_000638,ord_000825,2026-07-29T05:21:00,1422.00,card,28.44,5.12,captured,setl_20260731_029
pay_000639,ord_000858,2026-07-29T04:41:00,50154.99,upi,0.00,0.00,captured,setl_20260731_029
pay_000640,ord_000891,2026-07-28T13:02:00,9090.00,card,181.80,32.72,captured,setl_20260730_028
pay_000641,ord_000897,2026-07-28T09:28:00,5127.00,netbanking,92.29,16.61,captured,setl_20260730_028
pay_000642,ord_000044,2026-07-29T18:18:00,9614.00,upi,0.00,0.00,captured,setl_20260731_029
pay_000643,ord_000142,2026-07-30T15:20:00,958.00,upi,0.00,0.00,captured,setl_20260803_030
pay_000644,ord_000235,2026-07-30T02:11:00,1690.00,upi,0.00,0.00,captured,setl_20260803_030
pay_000645,ord_000245,2026-07-29T13:39:00,7318.00,wallet,146.36,26.34,captured,setl_20260731_029
pay_000646,ord_000268,2026-07-30T00:05:00,469.99,wallet,9.40,1.69,captured,setl_20260803_030
pay_000647,ord_000277,2026-07-29T13:21:00,2057.00,upi,0.00,0.00,captured,setl_20260731_029
pay_000648,ord_000308,2026-07-30T07:35:00,9695.00,card,193.90,34.90,captured,setl_20260803_030
pay_000649,ord_000323,2026-07-29T22:33:00,12077.00,upi,0.00,0.00,captured,setl_20260731_029
pay_000650,ord_000369,2026-07-30T15:38:00,22532.00,upi,0.00,0.00,captured,setl_20260803_030
pay_000651,ord_000374,2026-07-30T00:29:00,30888.00,card,617.76,111.20,captured,setl_20260803_030
pay_000652,ord_000379,2026-07-29T23:15:00,344.00,netbanking,6.19,1.11,captured,setl_20260803_030
pay_000653,ord_000385,2026-07-30T05:01:00,6938.99,card,138.78,24.98,captured,setl_20260803_030
pay_000654,ord_000403,2026-07-30T14:56:00,8279.99,card,165.60,29.81,captured,setl_20260803_030
pay_000655,ord_000406,2026-07-29T21:19:00,612.00,netbanking,11.02,1.98,captured,setl_20260731_029
pay_000656,ord_000444,2026-07-30T06:37:00,9738.00,card,194.76,35.06,captured,setl_20260803_030
pay_000657,ord_000466,2026-07-29T17:41:00,1126.00,card,22.52,4.05,captured,setl_20260731_029
pay_000658,ord_000492,2026-07-29T20:28:00,2458.00,upi,0.00,0.00,captured,setl_20260731_029
pay_000659,ord_000521,2026-07-30T04:54:00,1747.00,card,34.94,6.29,captured,setl_20260803_030
pay_000660,ord_000568,2026-07-29T23:43:00,322.99,card,6.46,1.16,captured,setl_20260803_030
pay_000661,ord_000589,2026-07-29T09:03:00,4400.50,upi,0.00,0.00,captured,setl_20260731_029
pay_000662,ord_000642,2026-07-29T11:09:00,2201.00,card,44.02,7.92,captured,setl_20260731_029
pay_000663,ord_000722,2026-07-29T13:13:00,2451.99,card,49.04,8.83,captured,setl_20260731_029
pay_000664,ord_000820,2026-07-30T06:11:00,11693.00,upi,0.00,0.00,captured,setl_20260803_030
pay_000665,ord_000820,2026-07-30T05:03:00,11693.00,netbanking,210.47,37.88,captured,setl_20260803_030
pay_000666,ord_000831,2026-07-29T15:49:00,1834.00,card,36.68,6.60,captured,setl_20260731_029
pay_000667,ord_000877,2026-07-29T10:03:00,5533.00,card,110.66,19.92,captured,setl_20260731_029
pay_000668,ord_000930,2026-07-29T19:29:00,561.00,upi,0.00,0.00,captured,setl_20260731_029
pay_000669,ord_000013,2026-07-31T01:39:00,8984.00,upi,0.00,0.00,captured,setl_20260804_031
pay_000670,ord_000125,2026-07-31T07:31:00,2204.99,card,44.10,7.94,captured,setl_20260804_031
pay_000671,ord_000134,2026-07-31T03:31:00,468.50,netbanking,8.43,1.52,captured,setl_20260804_031
pay_000672,ord_000225,2026-07-30T10:23:00,59151.00,upi,0.00,0.00,captured,setl_20260803_030
pay_000673,ord_000257,2026-07-31T04:21:00,696.00,card,13.92,2.51,captured,setl_20260804_031
pay_000674,ord_000304,2026-07-31T05:22:00,725.00,upi,0.00,0.00,captured,setl_20260804_031
pay_000675,ord_000307,2026-07-30T22:13:00,12786.99,card,255.74,46.03,captured,setl_20260803_030
pay_000676,ord_000327,2026-07-31T05:53:00,2250.50,card,45.01,8.10,captured,setl_20260804_031
pay_000677,ord_000378,2026-07-30T14:26:00,1881.00,upi,0.00,0.00,captured,setl_20260803_030
pay_000678,ord_000417,2026-07-31T06:03:00,9283.00,upi,0.00,0.00,captured,setl_20260804_031
pay_000679,ord_000448,2026-07-30T13:30:00,12014.50,upi,0.00,0.00,captured,setl_20260803_030
pay_000680,ord_000502,2026-07-30T16:03:00,1892.50,upi,0.00,0.00,captured,setl_20260803_030
pay_000681,ord_000511,2026-07-30T16:37:00,7255.00,netbanking,130.59,23.51,captured,setl_20260803_030
pay_000682,ord_000688,2026-07-30T12:31:00,1548.00,card,30.96,5.57,captured,setl_20260803_030
pay_000683,ord_000724,2026-07-30T13:41:00,10586.99,upi,0.00,0.00,captured,setl_20260803_030
pay_000684,ord_000736,2026-07-30T21:23:00,1217.99,upi,0.00,0.00,captured,setl_20260803_030
pay_000685,ord_000814,2026-07-30T16:04:00,1784.00,upi,0.00,0.00,captured,setl_20260803_030
pay_000686,ord_000841,2026-07-31T11:09:00,829.00,netbanking,14.92,2.69,captured,setl_20260804_031
pay_000687,ord_000870,2026-07-30T10:36:00,1721.00,upi,0.00,0.00,captured,setl_20260803_030
pay_000688,ord_000915,2026-07-30T19:23:00,2187.50,wallet,43.75,7.88,captured,setl_20260803_030
pay_000689,ord_000921,2026-07-31T09:58:00,1315.00,upi,0.00,0.00,captured,setl_20260804_031
pay_000690,ord_000941,2026-07-31T00:46:00,2218.00,wallet,44.36,7.98,captured,setl_20260804_031
pay_000691,ord_000955,2026-07-30T10:26:00,386.00,netbanking,6.95,1.25,captured,setl_20260803_030
pay_000692,ord_000032,2026-08-01T07:45:00,7358.00,upi,0.00,0.00,captured,setl_20260805_032
pay_000693,ord_000048,2026-08-01T03:15:00,1612.00,upi,0.00,0.00,captured,setl_20260805_032
pay_000694,ord_000103,2026-07-31T13:35:00,4546.00,upi,0.00,0.00,captured,setl_20260804_031
pay_000695,ord_000158,2026-08-01T12:50:00,9487.99,card,189.76,34.16,captured,setl_20260805_032
pay_000696,ord_000227,2026-07-31T10:00:00,1614.00,card,32.28,5.81,captured,setl_20260804_031
pay_000697,ord_000228,2026-07-31T09:25:00,12150.00,wallet,243.00,43.74,captured,setl_20260804_031
pay_000698,ord_000293,2026-07-31T14:14:00,1673.50,upi,0.00,0.00,captured,setl_20260804_031
pay_000699,ord_000322,2026-07-31T14:56:00,384.99,card,7.70,1.39,captured,setl_20260804_031
pay_000700,ord_000333,2026-08-01T10:02:00,1293.00,upi,0.00,0.00,captured,setl_20260805_032
pay_000701,ord_000338,2026-07-31T19:12:00,530.00,upi,0.00,0.00,captured,setl_20260804_031
pay_000702,ord_000350,2026-07-31T22:09:00,12321.00,upi,0.00,0.00,captured,setl_20260804_031
pay_000703,ord_000407,2026-08-01T13:03:00,477.00,netbanking,8.59,1.55,captured,setl_20260805_032
pay_000704,ord_000457,2026-08-01T00:43:00,10687.50,netbanking,192.38,34.63,captured,setl_20260805_032
pay_000705,ord_000493,2026-08-01T06:58:00,1199.00,card,23.98,4.32,captured,setl_20260805_032
pay_000706,ord_000576,2026-07-31T19:31:00,1495.00,card,29.90,5.38,captured,setl_20260804_031
pay_000707,ord_000667,2026-08-01T01:22:00,1651.00,upi,0.00,0.00,captured,setl_20260805_032
pay_000708,ord_000696,2026-08-01T04:57:00,1001.00,upi,0.00,0.00,captured,setl_20260805_032
pay_000709,ord_000699,2026-08-01T09:36:00,468.00,card,9.36,1.68,captured,setl_20260805_032
pay_000710,ord_000702,2026-07-31T21:15:00,12733.00,upi,0.00,0.00,captured,setl_20260804_031
pay_000711,ord_000746,2026-08-01T09:37:00,302.00,wallet,6.04,1.09,captured,setl_20260805_032
pay_000712,ord_000765,2026-08-01T00:10:00,2361.99,netbanking,42.52,7.65,captured,setl_20260805_032
pay_000713,ord_000810,2026-08-01T02:07:00,1919.99,upi,0.00,0.00,captured,setl_20260805_032
pay_000714,ord_000830,2026-08-01T11:58:00,1458.00,card,29.16,5.25,captured,setl_20260805_032
pay_000715,ord_000832,2026-07-31T18:06:00,49790.00,wallet,995.80,179.24,captured,setl_20260804_031
pay_000716,ord_000836,2026-07-31T17:05:00,10248.50,upi,0.00,0.00,captured,setl_20260804_031
pay_000717,ord_000839,2026-08-01T05:36:00,13094.99,upi,0.00,0.00,captured,setl_20260805_032
pay_000718,ord_000848,2026-08-01T15:25:00,70507.00,card,1410.14,253.83,captured,setl_20260805_032
pay_000719,ord_000018,2026-08-02T07:13:00,9792.00,card,195.84,35.25,captured,setl_20260805_033
pay_000720,ord_000094,2026-08-02T10:56:00,655.00,upi,0.00,0.00,captured,setl_20260805_033
pay_000721,ord_000104,2026-08-02T14:38:00,6904.50,upi,0.00,0.00,captured,setl_20260805_033
pay_000722,ord_000111,2026-08-02T12:39:00,5026.99,card,100.54,18.10,captured,setl_20260805_033
pay_000723,ord_000156,2026-08-02T05:30:00,2395.50,card,47.91,8.62,captured,setl_20260805_033
pay_000724,ord_000218,2026-08-02T03:28:00,10317.99,netbanking,185.72,33.43,captured,setl_20260805_033
pay_000725,ord_000279,2026-08-02T04:04:00,13327.00,card,266.54,47.98,captured,setl_20260805_033
pay_000726,ord_000287,2026-08-01T19:48:00,1424.00,netbanking,25.63,4.61,captured,setl_20260805_032
pay_000727,ord_000331,2026-08-02T01:58:00,12118.00,upi,0.00,0.00,captured,setl_20260805_033
pay_000728,ord_000451,2026-08-01T12:39:00,635.00,card,12.70,2.29,captured,setl_20260805_032
pay_000729,ord_000487,2026-08-01T23:09:00,3355.00,upi,0.00,0.00,captured,setl_20260805_033
pay_000730,ord_000548,2026-08-02T00:44:00,2280.99,card,45.62,8.21,captured,setl_20260805_033
pay_000731,ord_000557,2026-08-02T09:55:00,1339.00,upi,0.00,0.00,captured,setl_20260805_033
pay_000732,ord_000557,2026-08-01T23:44:00,1339.00,upi,0.00,0.00,captured,setl_20260805_033
pay_000733,ord_000601,2026-08-02T09:12:00,313.99,card,6.28,1.13,captured,setl_20260805_033
pay_000734,ord_000616,2026-08-02T06:42:00,1803.00,card,36.06,6.49,captured,setl_20260805_033
pay_000735,ord_000801,2026-08-02T07:01:00,7498.00,upi,0.00,0.00,captured,setl_20260805_033
pay_000736,ord_000925,2026-08-01T20:00:00,1035.50,upi,0.00,0.00,captured,setl_20260805_032
pay_000737,ord_000981,2026-08-01T17:25:00,2619.00,upi,0.00,0.00,captured,setl_20260805_032
pay_000738,ord_000986,2026-08-02T00:25:00,7754.00,upi,0.00,0.00,captured,setl_20260805_033
pay_000739,ord_000073,2026-08-02T23:00:00,14948.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000740,ord_000082,2026-08-02T12:06:00,2019.99,upi,0.00,0.00,captured,setl_20260805_033
pay_000741,ord_000116,2026-08-03T14:15:00,784.99,card,15.70,2.83,captured,setl_20260805_034
pay_000742,ord_000215,2026-08-03T15:26:00,1420.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000743,ord_000237,2026-08-03T12:27:00,1228.99,wallet,24.58,4.42,captured,setl_20260805_034
pay_000744,ord_000243,2026-08-03T14:58:00,2594.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000745,ord_000247,2026-08-03T07:33:00,13375.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000746,ord_000262,2026-08-03T03:33:00,10683.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000747,ord_000295,2026-08-03T13:42:00,1096.00,netbanking,19.73,3.55,captured,setl_20260805_034
pay_000748,ord_000306,2026-08-03T06:25:00,13659.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000749,ord_000346,2026-08-03T12:08:00,1104.99,card,22.10,3.98,captured,setl_20260805_034
pay_000750,ord_000380,2026-08-02T18:50:00,7994.00,upi,0.00,0.00,captured,setl_20260805_033
pay_000751,ord_000381,2026-08-02T16:45:00,1656.00,upi,0.00,0.00,captured,setl_20260805_033
pay_000752,ord_000426,2026-08-03T06:23:00,2003.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000753,ord_000470,2026-08-02T17:18:00,13049.00,card,260.98,46.98,captured,setl_20260805_033
pay_000754,ord_000500,2026-08-03T08:45:00,8495.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000755,ord_000504,2026-08-02T19:09:00,1484.00,card,29.68,5.34,captured,setl_20260805_033
pay_000756,ord_000504,2026-08-03T05:42:00,1484.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000757,ord_000516,2026-08-03T04:53:00,11753.00,card,235.06,42.31,captured,setl_20260805_034
pay_000758,ord_000565,2026-08-03T00:20:00,2187.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000759,ord_000592,2026-08-03T13:47:00,368.99,upi,0.00,0.00,captured,setl_20260805_034
pay_000760,ord_000596,2026-08-02T09:40:00,13100.00,wallet,262.00,47.16,captured,setl_20260805_033
pay_000761,ord_000614,2026-08-03T11:45:00,1957.99,upi,0.00,0.00,captured,setl_20260805_034
pay_000762,ord_000622,2026-08-02T18:59:00,12491.00,netbanking,224.84,40.47,captured,setl_20260805_033
pay_000763,ord_000721,2026-08-02T17:48:00,7402.00,card,148.04,26.65,captured,setl_20260805_033
pay_000764,ord_000723,2026-08-02T10:41:00,5128.00,netbanking,92.30,16.61,captured,setl_20260805_033
pay_000765,ord_000737,2026-08-02T12:40:00,3958.00,upi,0.00,0.00,captured,setl_20260805_033
pay_000766,ord_000738,2026-08-03T00:10:00,394.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000767,ord_000769,2026-08-02T14:14:00,13546.00,netbanking,243.83,43.89,captured,setl_20260805_033
pay_000768,ord_000842,2026-08-02T22:53:00,254571.00,card,5091.42,916.46,captured,setl_20260805_033
pay_000769,ord_000050,2026-08-03T23:36:00,43870.00,netbanking,789.66,142.14,captured,setl_20260806_035
pay_000770,ord_000135,2026-08-03T16:02:00,430.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000771,ord_000297,2026-08-03T22:05:00,62219.99,netbanking,1119.96,201.59,captured,setl_20260805_034
pay_000772,ord_000302,2026-08-04T10:43:00,10918.50,card,218.37,39.31,captured,setl_20260806_035
pay_000773,ord_000422,2026-08-03T16:11:00,8308.99,upi,0.00,0.00,captured,setl_20260805_034
pay_000774,ord_000495,2026-08-03T15:44:00,1850.99,card,37.02,6.66,captured,setl_20260805_034
pay_000775,ord_000505,2026-08-03T19:17:00,23797.50,card,475.95,85.67,captured,setl_20260805_034
pay_000776,ord_000547,2026-08-03T13:17:00,2379.00,upi,0.00,0.00,captured,setl_20260805_034
pay_000777,ord_000619,2026-08-04T13:59:00,2424.00,card,48.48,8.73,captured,setl_20260806_035
pay_000778,ord_000834,2026-08-03T17:27:00,699.00,wallet,13.98,2.52,captured,setl_20260805_034
pay_000779,ord_000053,2026-08-04T14:26:00,2433.00,card,48.66,8.76,captured,setl_20260806_035
pay_000780,ord_000220,2026-08-05T04:23:00,1305.00,upi,0.00,0.00,captured,setl_20260807_036
pay_000781,ord_000224,2026-08-04T12:48:00,58794.99,wallet,1175.90,211.66,captured,setl_20260806_035
pay_000782,ord_000384,2026-08-04T22:59:00,1900.99,card,38.02,6.84,captured,setl_20260806_035
pay_000783,ord_000438,2026-08-05T04:58:00,1349.99,upi,0.00,0.00,captured,setl_20260807_036
pay_000784,ord_000486,2026-08-04T21:17:00,8516.00,upi,0.00,0.00,captured,setl_20260806_035
pay_000785,ord_000689,2026-08-05T06:23:00,13588.00,netbanking,244.58,44.02,captured,setl_20260807_036
pay_000786,ord_000733,2026-08-04T09:26:00,735.00,upi,0.00,0.00,captured,setl_20260806_035
pay_000787,ord_000735,2026-08-04T15:19:00,1531.99,upi,0.00,0.00,captured,setl_20260806_035
pay_000788,ord_000742,2026-08-04T22:29:00,1336.00,card,26.72,4.81,captured,setl_20260806_035
pay_000789,ord_000747,2026-08-04T14:34:00,10859.00,card,217.18,39.09,captured,setl_20260806_035
pay_000790,ord_000771,2026-08-05T09:03:00,54785.00,card,1095.70,197.23,captured,setl_20260807_036
